jane_eyre_23_f000114|And if that boisterous Channel, and two hundred miles or so of land come broad between us, I am afraid that cord of communion will be snapt;|And if that boisterous Channel, and two hundred miles or so of land come broad between us, I am afraid that cord of communion will be snapt;
jane_eyre_23_f000115|and then I've a nervous notion I should take to bleeding inwardly.|and then I've a nervous notion I should take to bleeding inwardly.
jane_eyre_23_f000116|As for you, - you'd forget me.|As for you, - you'd forget me.
jane_eyre_23_f000117|That I never should, sir: you know - Impossible to proceed.|That I never should, sir: you know - Impossible to proceed.
jane_eyre_23_f000118|Jane, do you hear that nightingale singing in the wood? Listen!|Jane, do you hear that nightingale singing in the wood? Listen!
jane_eyre_23_f000119|In listening, I sobbed convulsively; for I could repress what I endured no longer; I was obliged to yield, and I was shaken from head to foot with acute distress.|In listening, I sobbed convulsively; for I could repress what I endured no longer; I was obliged to yield, and I was shaken from head to foot with acute distress.
jane_eyre_23_f000120|When I did speak, it was only to express an impetuous wish that I had never been born, or never come to Thornfield.|When I did speak, it was only to express an impetuous wish that I had never been born, or never come to Thornfield.
jane_eyre_23_f000121|Because you are sorry to leave it?|Because you are sorry to leave it?
jane_eyre_23_f000122|The vehemence of emotion, stirred by grief and love within me, was claiming mastery, and struggling for full sway, and asserting a right to predominate,|The vehemence of emotion, stirred by grief and love within me, was claiming mastery, and struggling for full sway, and asserting a right to predominate,
jane_eyre_23_f000123|to overcome, to live, rise, and reign at last: yes, - and to speak.|to overcome, to live, rise, and reign at last: yes, - and to speak.
jane_eyre_23_f000124|I grieve to leave Thornfield: I love Thornfield: - I love it, because I have lived in it a full and delightful life, - momentarily at least.|I grieve to leave Thornfield: I love Thornfield: - I love it, because I have lived in it a full and delightful life, - momentarily at least.
jane_eyre_23_f000125|I have not been trampled on. I have not been petrified.|I have not been trampled on. I have not been petrified.
jane_eyre_23_f000126|I have not been buried with inferior minds, and excluded from every glimpse of communion with what is bright and energetic and high.|I have not been buried with inferior minds, and excluded from every glimpse of communion with what is bright and energetic and high.
jane_eyre_23_f000127|I have talked, face to face, with what I reverence, with what I delight in, - with an original, a vigorous, an expanded mind.|I have talked, face to face, with what I reverence, with what I delight in, - with an original, a vigorous, an expanded mind.
jane_eyre_23_f000128|I have known you, Mister Rochester; and it strikes me with terror and anguish to feel I absolutely must be torn from you for ever.|I have known you, Mister Rochester; and it strikes me with terror and anguish to feel I absolutely must be torn from you for ever.
jane_eyre_23_f000129|I see the necessity of departure; and it is like looking on the necessity of death.|I see the necessity of departure; and it is like looking on the necessity of death.
jane_eyre_23_f000130|Where do you see the necessity? he asked suddenly.|Where do you see the necessity? he asked suddenly.
jane_eyre_23_f000131|Where? You, sir, have placed it before me.|Where? You, sir, have placed it before me.
jane_eyre_23_f000132|In what shape?|In what shape?
jane_eyre_23_f000133|In the shape of Miss Ingram; a noble and beautiful woman, - your bride.|In the shape of Miss Ingram; a noble and beautiful woman, - your bride.
jane_eyre_23_f000134|My bride! What bride? I have no bride!|My bride! What bride? I have no bride!
jane_eyre_23_f000135|But you will have.|But you will have.
jane_eyre_23_f000136|Yes; - I will! - I will! He set his teeth.|Yes; - I will! - I will! He set his teeth.
jane_eyre_23_f000137|Then I must go: - you have said it yourself.|Then I must go: - you have said it yourself.
jane_eyre_23_f000138|No: you must stay! I swear it - and the oath shall be kept.|No: you must stay! I swear it - and the oath shall be kept.
jane_eyre_23_f000139|I tell you I must go! I retorted, roused to something like passion.|I tell you I must go! I retorted, roused to something like passion.
jane_eyre_23_f000140|Do you think I can stay to become nothing to you? Do you think I am an automaton?|Do you think I can stay to become nothing to you? Do you think I am an automaton?
jane_eyre_23_f000141|a machine without feelings? and can bear to have my morsel of bread snatched from my lips, and my drop of living water dashed from my cup?|a machine without feelings? and can bear to have my morsel of bread snatched from my lips, and my drop of living water dashed from my cup?
jane_eyre_23_f000142|Do you think, because I am poor, obscure, plain, and little, I am soulless and heartless? You think wrong!|Do you think, because I am poor, obscure, plain, and little, I am soulless and heartless? You think wrong!
jane_eyre_23_f000143|I have as much soul as you, - and full as much heart!|I have as much soul as you, - and full as much heart!
jane_eyre_23_f000144|And if God had gifted me with some beauty and much wealth, I should have made it as hard for you to leave me, as it is now for me to leave you.|And if God had gifted me with some beauty and much wealth, I should have made it as hard for you to leave me, as it is now for me to leave you.
jane_eyre_23_f000145|I am not talking to you now through the medium of custom, conventionalities, nor even of mortal flesh; - it is my spirit that addresses your spirit;|I am not talking to you now through the medium of custom, conventionalities, nor even of mortal flesh; - it is my spirit that addresses your spirit;
jane_eyre_23_f000146|just as if both had passed through the grave, and we stood at God's feet, equal, - as we are!|just as if both had passed through the grave, and we stood at God's feet, equal, - as we are!
jane_eyre_23_f000147|As we are! repeated Mister Rochester - so, he added, enclosing me in his arms. Gathering me to his breast, pressing his lips on my lips: so, Jane!|As we are! repeated Mister Rochester - so, he added, enclosing me in his arms. Gathering me to his breast, pressing his lips on my lips: so, Jane!
jane_eyre_23_f000148|Yes, so, sir, I rejoined: and yet not so; for you are a married man - or as good as a married man,|Yes, so, sir, I rejoined: and yet not so; for you are a married man - or as good as a married man,
